seq1,seq2,energy1,energy2
101110111011100111100010010010100011000,110000010011111100001101010010111010110,1916,1916
110101001111100101101100010000010001111,100111101000011001011101001110011001010,1910,1910
100111101110110010101011010000000110101,100110010101111100000101100011110011100,1918,1918
110001101110101011010000100000101110111,100000111100110001110110010011010110101,1916,1916
110001000100010110110000010111111100111,111100111001010011001010110101001101000,1916,1916
111111100110001000001010101101001111000,111000010011001101100101101011000101011,1916,1916
111001011011110011100110111010001000000,111010000111010100101111000100100101110,1918,1918
111011101001010000111000010011001101101,111100001100011011110010010101010001011,1922,1922
101011111000110111101011100000001100010,100100011011101101001001101011000111100,1918,1918
111011101111110000101010010010010110000,111011101010010110011001011100111000000,1914,1914
110101000100010000110110011111000101111,110101100011100101001001110110110100001,1916,1916
111011111010101001101100000101001001100,111101100101000010111100011110011000010,1918,1918
101011010000010101100001100110011011111,100010101011010011110011010000011111001,1916,1916
110000000010101110001100110111011101011,110010110100101001110101100110110000011,1918,1918
111010101110101101100000001010011100101,100000011011110001110011001001101101011,1916,1916
110101001011110110110111010000000110001,100111001000101011011001101011100000111,1914,1914
101111001110101011001001110000000100111,100010001011100101110100101101000110111,1910,1910
111111101101101010001000100111000110000,100010001011100101110100101101000110111,1910,1910
111111110011100101010011000010110000100,111010001010100111111000100101100110100,1914,1914
101000010001010100110111101100011111100,110010001011000110101110110000110100111,1916,1916
101011111011101001100010000100111100001,100011010010011001110110101010000111110,1916,1916
111000101111010011000000101001101001111,101101011100111001010001011101100110000,1920,1920
110010111100101111111000100101000110000,101010010011111001100100001011110011010,1912,1912
110110101111100110101110010010001010000,110011101100000011111100110100101010001,1918,1918
111111110110001100101101010000001101000,100110011010100011110101100101000111100,1912,1912
100101101110111001111000101111010000000,100110011010100011110101100101000111100,1912,1912
111111010111101010001100100111000000010,101001101110001110001011011100100101001,1918,1918
111101110111001001001100000111000101010,111110000011010110101100111000100100101,1918,1918
111111011101000011000101001011000100110,110000110010110111000100101011100010111,1916,1916
110101001000000011100101111101001101011,111011001001101110001010110111000110000,1920,1920
111011110010110111011000110100000100010,111001001111000110010100111110101000010,1918,1918
101111001010111111001001101000001000110,100100111100011101001000101011110110001,1922,1922
110010011100000010010110110111101110001,101000110111110001010001011101100010110,1922,1922
100111010100000001100101111001010111110,101100100101001111100100011000111001011,1918,1918
111110101011110010100001110001000100101,100111000001101110011010100001101101101,1916,1916
111111110101011000100001001101010110000,110001011011011000001110011010111000110,1912,1912
111010111011001011110111000101001000000,101100010010100111110001101100101000111,1914,1914
100000100100101011101100011110111101001,100001110011001010111010000101100111110,1918,1918
110110010110101000000111000110010101111,101001001010001101110110010001110001111,1916,1916
110111111010011100000101100010100011100,101010110100111101100001001101110110000,1916,1916
111111011011001101101001010000110001000,110101010100001101100111001111000001011,1918,1918
111011101011110110100010111100001000000,111000111010010011001101011011100010010,1914,1914
101110001000001100011010101011011011011,111100010110001001111101000010011110100,1920,1920
100101111011011110001111000100010101000,110100110110001001010111100110000100111,1916,1916
100110001000001001111101101011110001101,111100101000101111000110111010001010010,1916,1916
111111101011111000001000110110001010000,110001011010011001011101010010110011100,1918,1918
111111011011010000010100100110011100010,101011110100001001101110100011100011100,1916,1916
111001011101010110100110010000000110111,100001111000101011011000110001101011101,1916,1916
100011110001000000101101101010100111111,110100110100001101011100110011000101110,1918,1918
101100100111110111101100010000011010010,111110011100010011011010100011101010000,1916,1916
111111101101110100100100011100011000000,111010100100101011001101100011101010001,1914,1914
111000100100001001110101100111110110010,100101111000111101000101001110111010000,1914,1914
111111110011010101101011001000011000000,101110000110100111101100010101011001100,1912,1912
111111110011010101101011001000011000000,110101010000111100101101100110100011001,1912,1912
111111101001101100111100000100011000100,111010000011100110101101001010100111010,1916,1916
100000011000011110111100100111110101010,110101001011011011001100001110111001000,1916,1916
111010101101111011000111100100100000100,100010100011101101110001001011000101111,1908,1908
101010111101110011001111100000100100100,101110110101101001000111000111110001000,1914,1914
111001111001101011100000001001110010011,110110100001010101110011011100001010110,1912,1912
110101011010111110001110011000000001101,110000101110110011101000100101101101001,1916,1916
111111001111000000001101101000101011010,110110001110100110001110111001001010100,1912,1912
111111101110001110100110010001010010000,110101100010011111001010100010011110010,1914,1914
101100000010101001101101101111011000110,111000001110111010110000010111001011100,1920,1920
111110101110110100100011001010100000101,100010011011000111110010100100011100111,1918,1918
111011111011001000010001001010111110000,101110001101101010011010001111001000110,1914,1914
110110011010111110111000110000101100000,101110000101011111010010010001101110010,1914,1914
110011101111110010011010111000001010000,110101101010001001101111000110110100001,1916,1916
111011111010010111001111001000000101000,100011110010001101110110001011010011010,1916,1916
101110110111100101000001000101101110010,111100001100111110010010100011101100010,1914,1914
101001011011111001101011100010100000011,101000010101110011110010011000100110111,1914,1914
100111110000001001100001101011110011011,101100101101000010101110111000101001011,1918,1918
100111000101001101100000001101010111111,100110001101010111100001011011011000101,1914,1914
100001101010101111011001011110101100000,110010010111100011001000111110110010001,1914,1914
110100011111101011000000100101001100111,101011001011001110100011000101101111000,1922,1922
111011001101011010100110000001001101011,111000100011100111110000110101010010011,1914,1914
110110010000001001011101101001111011001,110001101010101000011111100101001100011,1914,1914
101111011110000111110100100010001000110,111001101111000010011011010101001101000,1910,1910
100100010100010110001001100111100111111,111101101000101011000011110110101001000,1918,1918
111010111010110011111100000100010010100,110000011011100110101101001000101110011,1912,1912
100111010111111100010100100110100001001,111101010011010100001111100110000110010,1928,1928
110100111101111010010000000111010100011,111001000101101011100010011011001011100,1918,1918
111011011100111110100010110010100000100,101011010100000111110010110001100011011,1920,1920
111111110100101000100010001111001011000,110110000111101010001100110110110101000,1916,1916
111111010001001110000110000101010110110,101110100100001011111000110110001100110,1916,1916
101110101110010111100111001100000000101,100111100000101111001010100110110011010,1920,1920
110110101101110011111000010010001010001,100101111101000001110110101011001100001,1914,1914
110111111010000100000111001100011011010,101110000111011010001010111011001011000,1922,1922
111011110111001011001111000010010001000,111101000101010110100110110001101000011,1916,1916
101000100011110000011000101001101111111,111100010100110011010101100011011010010,1918,1918
110111110000011001000011000111011011010,100011101011110010001001111100101010100,1922,1922
101001000000110001110100101110011011111,101110001000111010101100100101111000101,1920,1920
101111101010101101100111000001000011001,101100010110101001111011000010011111000,1916,1916
101110111011111000001010001100010110100,110010110000101111100100010011100110101,1924,1924
101011111010111011100100001101001010000,111110011000011011001111010001011000100,1918,1918
100000110000101011111100101101110011010,111101100100100011101100011101001010001,1912,1912
111000110100000010110100110111011011100,101110101011011000110000101110111100000,1916,1916
100100010011010001100001011010101111111,111101010001110010100110111100100110000,1916,1916
111000111011111100101010000000110110100,101110010100110101111000001101100110010,1918,1918
111111010111000100110110000010001110010,111110100100101010011100111011001010000,1916,1916
111111101100001011100011000001001101100,101101000011011100111100010010110101010,1916,1916
111101111010010100011000010111000001101,101100110000011101110101000110110010110,1914,1914
110110110000000101001011100110011100111,101110101000011111001101001010011101000,1922,1922
101111001011101110101100010100100001001,100010001011110001110100100011010011111,1914,1914
100000111001101111110110100100000101011,101101001100111101000011100110110001010,1916,1916
101011111001101101010100000001100111100,110011011010100011011000111110100100001,1920,1920
110001111101000000010001110110110011011,110011001011010010100011111001010101001,1916,1916
101111011010111010011001010110000000011,100110011010101111001000011110001110100,1916,1916
101110100101110010000000111001011110110,111001110010111010000110110111010001000,1916,1916
111111001110110010011100101000001010001,110001010111101000010110110110010111000,1916,1916
101110101111101100110010010100011000100,101111001010100011110001101111000000101,1920,1920
111111101100100010000101011000111100100,101011100110010110110000111101011000010,1914,1914
111111110100101011011100010001000101000,101100010111001011001011000011011110001,1920,1920
110101101110000110010100110000001101111,101100111100001011001100101111010100010,1914,1914
101010001001100111101111100101101000010,101110000010011101011011000110110000111,1912,1912
111111001110000100000011101101001101010,110100101011101000011101100100110001110,1916,1916
110011011111001011110000100000101011100,101001111010001001010111011011000011100,1912,1912
110101000010001100110010111101111100001,110110101110100010011010011110100100001,1918,1918
101111110111000100101000010110110000011,110010011010110010101011110001001100011,1916,1916
101111110111000100101000010110110000011,111011010010011100011100100111010001010,1916,1916
100100010101100001100001101011011111101,100000101111010011001000111001101010111,1916,1916
110011101111100101101110010000110100000,110001011101010110000100111110101100010,1914,1914
100110111010110101111101000001000011100,110100110111010000101110011100111010000,1918,1918
101000111101001100101000100000110111111,100111011000100101110001111001010110010,1920,1920
111111110011001010000001101010110010100,111100101100001101011101100010111001000,1918,1918
110110011110110011100010100000101001110,110001011111000010100110111110001001010,1916,1916
111101110110001000001100101011010001110,111010010010111010001111001011000100011,1918,1918
111111100111101010011100010110010000000,110010010101110011010000111001101010110,1914,1914
100011000001010110111110011100101111000,110110100011101000101110110100100010011,1918,1918
100011000001010110111110011100101111000,110101010010110011101100100000111110100,1918,1918
111001100000001101101111011010111100000,110011100111010010001011010101110100010,1918,1918
110010011000000001101111100101011101011,111001100010111101001101000110101101000,1918,1918
111111111011001001010100011000110100000,110100010011110010101001110010110110001,1920,1920
111100011001100101010000000111110110110,110101001101100010110101110100001100011,1914,1914
100110111101101011100000100010110010011,111101010010011100001110111010110000010,1916,1916
111110000100001000111100101111110011000,101011011010110010011001101011101000010,1916,1916
100010101101001001100010001001011111111,100111000011110100011101011000101001101,1916,1916
111111110011001010110110000010100010100,110011111000001101100101011010100110001,1914,1914
100010110111100100010000011010010111111,101100010011001101011100001110010101110,1914,1914
101011111011001011011110001101100000000,111010001100111010010100111000101110010,1920,1920
100110011101101101011100000010000101111,100110110100010101110001101011110000101,1912,1912
111111111001010100010000110110001101000,101001001101101010100111100001001110011,1920,1920
110011110101111100100011000000110110010,101111100010000110111001011010110001010,1920,1920
101111001111010101011011011000000001100,100110010010101011110000100111100011011,1914,1914
111111101000010000110110010001010111100,100001110111000110110010101001110100101,1916,1916
111111110100100111001011000001010001100,111100010111010100101000110110111000100,1922,1922
101110011110100111011110010010001000100,100000011101010011110011010001010110111,1916,1916
101111001011100111101110100000001100100,101011000110010111110000011001101010101,1914,1914
101111001101101011101010010000011000011,110011111000000111011010110001001101010,1918,1918
110010100001001000011011111001010101111,101100000111010011010110011000111010011,1916,1916
111110011000000011000101110101101001110,100001101101010110100011101000100111101,1914,1914
100101111001100011010000100001011111101,100110110110001000111100101111000101010,1918,1918
111111110011010101000000101101001110000,110101001100011011011101000011010011001,1918,1918
111111011100010000110000011011011101000,100101010110001011110011001010010010111,1918,1918
111110110101111010000110100110000001100,101010101011011110000011001100111100100,1920,1920
101010010110010001001110000001111011111,110001101010001010110110110010001110011,1916,1916
111111001110000010011010100010001111010,101011010011100010011111010001001100101,1918,1918
111111011100111010000000110100110110000,100100111011011010000111001110010101010,1916,1916
101010011111100111101000100010001010110,111100100100101101111000100111000011001,1922,1922
100011000000010011110101101110100110111,110001001101110010100101110000101110101,1914,1914
100001100010001011010001100101101111111,110001001101110010100101110000101110101,1914,1914
111111110110010100111010001001000110000,100101011101100011110000101011100110100,1918,1918
111110111100110000101110001001000100110,111100000110111010100010110101101011000,1914,1914
111110111011110010010110001011000100000,111001010010010111001100111010101000011,1914,1914
101011011101100011111010110011100000000,101100101100010111100100010110011110010,1914,1914
100100010001100011010001111001011111110,100111110010000110101100101110110001010,1914,1914
111111101101101100000100101011000110000,111000100101011011100010111010001011100,1916,1916
111111110101011100100101100011000100000,110010001111100011000101101001101101010,1914,1914
111111101100011101011001010001001000010,100001111000011101100100101010110111001,1920,1920
101110111110100100100010000011111010100,100001011011000111100110011000110101011,1916,1916
111001000001000110011011110101011101001,100111100000101011110100101110010010011,1916,1916
110011001110000010100010110101001011111,100011000011011110010011001001010101111,1910,1910
111111110110010000101001010101000111000,101011001001100111011000011011010000111,1918,1918
111111110001110110011100100101000010000,110001001011100110101010100100110100111,1914,1914
111110001100000010100100111111101000110,110111000111010010110011010101100101000,1920,1920
111111111010011000111010000101100001000,111010101011011001001100111001011010000,1920,1920
101011101111100101101011100001011000000,111010000011001111001100110010101100101,1918,1918
111001011111100110001111100110000000010,100101001110101001101000101110010110101,1920,1920
101010111010111001111100000100100001101,100011101100110110101000010111101100001,1920,1920
101011111110101101100000111010001010000,100100011101101001000111100110100111001,1924,1924
111111101010001111101010010000001100100,110001101010001101101100011100110100101,1922,1922
101001110110110001110100001000001011111,100011110010101010001111011010010011001,1914,1914
101100111100111001000100000011110101101,111010000011100101101010101100110001011,1918,1918
101010111111101100100100111100000011000,110101100110001101101010011110000101001,1914,1914
110101000011110111111100001100110100000,101110101101100010011001101011100010100,1914,1914
100110100000101001010001111101100110111,110011101101010110000110010101111100000,1918,1918
111001110111110010000110101000100100011,101001001010101101110011000011010001111,1920,1920
101000110000000101110011101001011101111,100110111000011011010010100111010111000,1914,1914
101011010010001000101010010111111001011,100011101100100001100111110011000010111,1920,1920
101010111010110011000000100011110010111,111000000111101011001110010100100110110,1918,1918
111111101011000101011000001011000110010,110011100001101010011011101000001101101,1918,1918
100111101000101001110000100100010111111,100110010100111101001000101011110001101,1916,1916
100110101110101101110010000010010001111,110010101111010010000110111010001111000,1918,1918
101110111110110001101001110000101000001,111101100100101001110110000111010100010,1916,1916
111111011010100001000011011010001011100,100001101011110010001110110001011101001,1912,1912
111110101011111001100011010100100000100,110000110011011100101110000010110110101,1916,1916
110000011001110011101010111101101100000,110100010100110111110000100110101001011,1918,1918
111001010011011110110111001011000001000,110110001001101010101111000110100000111,1918,1918
101011111011110011000001001001110100001,110100100011011100001111010100110010101,1920,1920
110001000101001110000010110101111110110,110110001011110010001011110011100010100,1916,1916
111111101100010001010000110101100110010,101101011100001010011110001011110001001,1918,1918
100100000100011101010001101101111011011,101101011100001010011110001011110001001,1918,1918
111001011111001101011011011000100000010,101001100010011110111000011010101000111,1914,1914
101001000000101001110011011111000101111,110101010001101011011001100001110010011,1908,1908
100011101010101101000010010000110111111,101000010111001111000110011010010011011,1916,1916
100101011100011101111110100010100001001,110100011000011111011000100111010010110,1916,1916
111110111010100111011000110000010010100,110100010111001001011111000110000101101,1922,1922
101000001010100010110100011001111011111,101100100101011011100100011100111100001,1922,1922
111000101101000000100110111101011101100,111000010001110101110100101001110010011,1918,1918
111111101111000010100011010010010011000,110001000111110010001101010110110010101,1922,1922
100000010010111010111101001111010011001,111100010010001111011010001010111000110,1916,1916
110000000111100010001100101110111110110,101101010100001111001101100011010110010,1922,1922
110010011110101110001000100001001110111,110100010111101000100110100111100011010,1920,1920
101101110010111111010001000001010110001,101011000011010011110100010011100011011,1916,1916
101111101110001111010110010000101001000,101110011000100110111010011110000010110,1916,1916
101011101111100101001011110000001000101,110101000111011101001001100110011110000,1922,1922
101001110001100101000001011001101110111,101100101000001111110010010101011000111,1916,1916
100110111100101111011010110000001100100,101010111110100010011100011100111010000,1920,1920
111001001011101111001111100001000100010,101101010100001101111011000011100100110,1912,1912
100110100001000101110010000110111101111,111100010011110001011100110100100101010,1914,1914
100010011100100001010001110111110110110,111110000110001011110100010101101001100,1916,1916
111111110010110011001000010100011110000,101001000101100111011100010010101110101,1920,1920
100111111100111011010001000011010011000,100010101100100111110010100001101010111,1916,1916
111001010001100010010011010100011111101,100100011001011111000101001011000101111,1914,1914
101101100111101010011110100000000101011,110000011100111001010100110011011010011,1912,1912
101101100111101010011110100000000101011,101110001100110010011110101100001110100,1912,1912
110001000011100011111111010100110010010,110001001100111010010110110000101010111,1918,1918
100001001101100000110001011111101111001,101101010011010101011000011110100100011,1922,1922
100111011011110010011110111000001000010,111000101011001010001111010100110010011,1916,1916
101110101111100011101101011000110000000,110010010011001101010110101110000011011,1920,1920
110000111011001000000101001111011101011,110011000101011110001011100100100101101,1912,1912
111111101101001100000100010110111000100,100011101000110110101001110010100010111,1918,1918
111111101110010001001011000010011101000,110101010010011010010111100011000011101,1914,1914
101110101110110110111001000000101110000,100100101001101011110001110000100111011,1920,1920
101110111100101011001000000111001010101,111111001011001010001100111101001100000,1916,1916
111111110011011100010001011001010000100,101101000100111010111000110100011110100,1920,1920
101100110110111111000101110001000110000,100101100100101011110101000001011110011,1918,1918
111111011101100001011010001000101011000,100111000100100111110101001011001000111,1916,1916
101110111011011011000010100001101010001,111011110000001111001101101011000101000,1914,1914
110100101011110110011111010000000100101,100100111000111110001100101010110011100,1922,1922
101001010010011101111100111110000001010,100110001000111110011010001011011010011,1916,1916
101110101110110011101001000000111000101,110011010000010111110011000110101001011,1916,1916
100111111011011000000111000010010111010,100010001100110101110100110001011010111,1914,1914
110000000100111000111101101101101010101,101010000110110111001000111000011011101,1914,1914
100011001001011100000101000110011111111,111101100100011101001101001010110101000,1920,1920
100001110111010110001111110110100000100,101010100101100011110010011011100100011,1920,1920
111011101010110111001011001000000011100,111101000100101111100010010110001110100,1912,1912
111011100111100101111000010100100000110,100111101010100010011111010010001100110,1918,1918
110010111100001000010001101111010111010,101110100110000011110110010100111010001,1920,1920
110110000000001111001011101011011101001,111101100011000110101011100010110010010,1914,1914
111101010111100010000010001101101111000,101111001000101111001001101011000100110,1918,1918
111110101111001011000110010001010010001,111100011010101000100111101101100000110,1912,1912
100111110110100110001000010010111001110,101010001010110010011111100001100010111,1918,1918
110001010100001001110010010001111101111,100001110110010110011100010100101101110,1920,1920
111110101101101010111001000000101100100,100100001101100011110011100001010111011,1918,1918
111110101101101010111001000000101100100,110001010011101110001000110110111100001,1918,1918
101100100101010000010011100111110001111,111101100110001100101101011010101000001,1912,1912
111011100011101101101111000010100000010,101100100110001111010100100011110110010,1916,1916
101011010111100110111010110000001100001,101110000010101011110110000110110010011,1916,1916
111011000111101110110010110100001000001,101010101111100001100101100111011000100,1918,1918
101110101111011100100001101000011001001,111001011011000010101111100010100001110,1914,1914
111011101011011101001100010010010100001,100000110100110101011100100011000111111,1914,1914
111001111010010111101110010001000001001,100101010111010000111101100100110001110,1914,1914
111111101011000100000110110010001110010,101010001100111110001010100111100100101,1922,1922
101011101111101001001100110000001110001,110101100010001011101101001010110000111,1912,1912
111111101001110110010100110000110000010,101000110110101111000001101011100110010,1912,1912
100110101011110111001110100000001100110,111101001101000111010010111101000001100,1914,1914
100111111001101110011100101000001100100,111001101001010100001111110010100010101,1922,1922
101110101111100111010000100010110100001,100000111011101001100100101001110011110,1914,1914
100110101010111111011000110011100000100,101100010100101001111110000110100011101,1920,1920
101000101100000011111110111010011010100,100110001100101101110010101001100001111,1918,1918
101111010111010011100010000001101110001,100111110010000101101101010101100001101,1918,1918
100100000100011011110011110101110001011,101001011001101011011000000111110011010,1918,1918
101010111110100011111001110000000010101,101111001100101001101101100011010011000,1916,1916
100111011010111011001110100000001100101,110011111010000101011010011010111000001,1918,1918
101101000010000111111101011100111001000,100010101001100111110001011001001011011,1920,1920
111010101100100010000001111101101001101,110100101011011100001110001110111000100,1914,1914
101111110001100011011001000001001011110,101011101010001100110100011111000100101,1916,1916
111111101011001110010110000010101001000,110000101100111011100001101000101101110,1916,1916
110101011011001101101111011000110000000,110101110000100111110001010110010100011,1918,1918
100010000010111001111100101011110110010,101001011011000100011111011000101100011,1914,1914
110100001001010001010111111000111101100,100100010011100011110101100100010110111,1914,1914
111110111010001000010111000010110001101,100010110111000011010110010101100111100,1918,1918
100011000010001001110100011101101101111,111101000100100111101010010100111000101,1914,1914
100010000100010111110010100111111011001,111010001111000110001011010110110100010,1916,1916
111111101001110101000001001100110010100,111000001110010110111100010100011011010,1918,1918
111011000100000010101110011011001111001,110110100100101001111100000111010101001,1916,1916
110000100000100111011000110111010111011,111110001011010100101100101110100001100,1914,1914
101011011011001110111001110000000001110,111110001011010100101100101110100001100,1914,1914
101000010010010111110011111100010011100,110001011001101010101110000100101111100,1918,1918
111111010001011010010010001100001110110,111111001000110010101010110111000110000,1912,1912
100001011001000100011100100110101111111,100010110001011011110010100011001010111,1920,1920
110000000111101011101101110010110100100,100001001111101010001110001101100111010,1916,1916
111011110110110110001010000010111001000,110100101010111001111000000110110111000,1918,1918
101110111011001111001010111100000010000,100100011100111100100110101010010011110,1914,1914
111111110101010010010000011100110101000,100100111110001100110101001011110001100,1916,1916
111100111100010010100000101011101100110,100101000011011011110001010110001001111,1918,1918
110011111010011011011110100000001010100,111101010010011100011110100010110001100,1918,1918
101011111011101010001100000101001110100,110011010011110000001110110110110001001,1916,1916
110101101010000000100111110001110101110,111100100110110000101110111001010011000,1914,1914
101110110001100001001001100101101011110,110101000101011001111100000011011111000,1920,1920
100111101111000010100010010101000111110,111011011001000111001100111101001000010,1914,1914
111111101101100000001110000111001010100,101110101100011001110101001011011001000,1924,1924
110011011111101100101000011100100001010,101000101101100011111000110000101101110,1914,1914
110110111111010010101110100001001100000,110101100110000101011101110000111000110,1916,1916
110110001100000110111110110111101000000,110011010101011010100011101100101100001,1920,1920
101110111011100011110110100010100100000,111010000011100111011001101000110100101,1922,1922
111010100110000001001011100111101010110,111101001101000110011000111101101000001,1918,1918
110000001101101010000111110111101110000,110011010100110101011100100001110110010,1918,1918
111100110100111001000100000111100101011,110001001011001011101110010000110101011,1920,1920
111010101110110111010011000110010000001,110011110011100100101001010111110000010,1914,1914
111000111111110011010100100101001100000,110111010100001101110110100010010111000,1922,1922
111111111010010101000100101100011000100,100011101001110010001111101000101100101,1914,1914
111111111100011001100010010110001010000,110101000111110010010110010101001110100,1920,1920
110100001101000001001110110101110101110,100011010001101001110111001100000101111,1914,1914
110111001111110100001110010100100000101,101010001110010110110100010011001111100,1920,1920
111011111001100010001010000101111100001,110100010101101011001100101001001111100,1914,1914
101110111011011010000000011100011110100,111100010010110111000100110011101010100,1918,1918
111010110101100111100000100001001110110,100110100010011011110000101011100010111,1924,1924
110001011111101011011010000000011110001,100110001010110011101010010011011100101,1922,1922
111111111001100000011101001000100111000,101010011011100001101001101011001010110,1916,1916
110100011011110110111100011000110100000,111110101000100011111010010011001010100,1922,1922
111111110100110010000100101101000111000,111011001000101011110001101110001010010,1914,1914
111111101101001110000100110001010100100,100001110111010010110011000101111100010,1912,1912
111110111101010011011100110000101000000,110111100010101100101100110010111000010,1918,1918
111011011100101110011010100010000100011,101010110001101101101001100001111110000,1916,1916
111010111111101000110101000110010010000,110111011100001110010100110101101100000,1918,1918
110101001110010011010000000101111101011,110001110011001010011011101000010110011,1914,1914
101110101011111001101000000011100100101,101110010010001101110001110100101000111,1912,1912
111110111010011010111100000010010100100,101110011011100010011100011110101000100,1924,1924
101010101001100011111101111001100000100,101101001100011111100000110110011010100,1920,1920
100101101111000011100000010001101111101,110010101001101010011011100001001110101,1912,1912
111000101100000010010101111101101001101,100100010111101011000110001110100011101,1918,1918
111000111101100110101111100110000000010,110100110011010100001111100101010011010,1912,1912
101011100111000010000010101101111101100,101111010000111101000101100110110001100,1920,1920
111111101010011000111100000010010101100,111001010011010011011110001000101110010,1916,1916
110100101110011011000001000011010101111,100101010001110110100110011100000110111,1916,1916
111100101110110101100100000001011011100,101111000011100110001001111100100101010,1910,1910
101111011001000001000111011000010111110,111011100101010010110110011010001110000,1920,1920
100001111011101001010100000001100111111,110110101001101010011100111000101100100,1916,1916
111011110010000101010001001100111100011,111001001010010111011100010010110001011,1918,1918
101001000111111011101010110010011010000,110110000011101011010011110001000110011,1916,1916
100001100010110100010001010110011111111,111101010011100011011001010110110010000,1916,1916
111111101010110110010010101000100011000,111010011101101001001000111111000011000,1914,1914
111111010011000110100011000100010110110,101110101011011000111000010111101100000,1920,1920
101011101011111101100001010100110010000,110100110010011100111100000011110011010,1920,1920
101010011101101111110000110001000011010,100110100000111101110010011010100100111,1918,1918
100101110110011101111001010100100000101,111110101000010111000110110110001100001,1914,1914
111010111010011110011011100000000101001,101000011011110001001101100111001010101,1920,1920
111111110110100010101000011011000010100,101100110100111001011100100011101110000,1920,1920
111010111010111100110101100100010010000,110000010011111100001101010010111001110,1922,1922
101111011100101110011010100010100000011,111110100100011110001101101100101001000,1914,1914
111010101110111110001101000100110000100,110011100000011011110100100110100101011,1914,1914
111000000011000001101110111100101010111,100110100110001101011010100110110001110,1922,1922
111101011000100011011000000111000111110,100101111011001010001110101001101101000,1920,1920
111111110111000101101000010111000001000,101001101101001010100110011101000111001,1920,1920
111011010111100110011100010100000100110,111000011111011000001010110110101100010,1918,1918
110110111110010010100100111000001000111,110100010010111001010101110001001110011,1912,1912
101010111011110110110000100011010010001,101111100010011001011011100011110000010,1916,1916
111101011101100101000110110000000101110,110100110101111000010110001011110011000,1914,1914
111100111101100010010000101010101101001,111000110111100100001101101110100010001,1918,1918
111111101111000001010001010010111001000,100011100101101010011011001000101111001,1916,1916
110000010011101011001101111011010110000,101000010101110101110000011100100110111,1918,1918
110000001001010011100010111101100111110,101010100100111011110000110010011110010,1918,1918
111111101001010110010001000110001110100,100111100010100110011111010000100101110,1918,1918
101010011011100111001111101001101000000,111101000010011101011001011000110100011,1916,1916
100001010100000111000110100110110111111,110111001000110011110010101101001000101,1918,1918
111110110000001000101110100001111010110,110100101010111100001101001100110011100,1916,1916
100010010001100110100101111011110101010,111111010010010110011001111000111000000,1920,1920
100100001000011101011100101111110010011,100000110110101011101000110001110110110,1914,1914
110111010010000100100011001111110000111,110101010111000011001111010100110010010,1916,1916
100000101000100101011100010110111101111,110010010001111100100101010011100110011,1914,1914
111111001111000010100100010011011001010,100001001111010011101010100001101111001,1920,1920
111110101111100010100110001100010010001,101100100100111111000101000111011010100,1916,1916
111001111101100011001010011000001010011,111101000011010011101100101010100100011,1914,1914
111001010111101101101100001010000011001,111010001010100111011000111001001000111,1914,1914
111111110110010100100001001110001110000,110010101011100101101100100010111101000,1918,1918
111111101110001110000000101110010101000,100101011011001101101000011100110101100,1920,1920
111111101100101110001011000100011000010,111010100100100110111100010010101110001,1916,1916
100001110010010011000010110001011111111,101001001101010110100111000100011101110,1916,1916
101011101111111000011000100110101000001,100110000111110100101010011100101001101,1922,1922
101111001001111011101100111000011000000,101011110011001001010100101111100101000,1920,1920
101100000001101001101001100110111111010,111101011000110011010100011111000010100,1916,1916
111010101111100110011011010110000000001,101011011010011001011100010111100011000,1914,1914
111100100111010111110110010100001000100,101110100111001011000110001011111010000,1916,1916
111111110101100110010000111001010000010,110100101111000011101010100111001100100,1918,1918
101001010100010000011011011101110001111,111001101010110100001100110111100100001,1914,1914
111100100101110111111100010000101010000,100101001101010001111001100100110011110,1914,1914
101111011101001101011100000010100101001,111011011000100011111000111100100010100,1916,1916
111111101100110111000111000101001000000,100110111100001101001101110010100101010,1910,1910
101110011111100110001111101000001000100,100110111100001101001101110010100101010,1910,1910
100000011100010100110101001111111101001,101111011001001001110100101011100011000,1918,1918
111110111011100001101011000100010100001,100010011011101001000101111001011010011,1926,1926
111011101110110110100011100110100000000,110001011101000110101100111100001011010,1920,1920
111111101100101010111001001001000001100,111100001101011010111000010111001100010,1920,1920
110101110111011001110000000010111010010,110101011010011011000001110111001110000,1916,1916
111010111011101100111001000101100000100,111001111010010110001010010111110100000,1924,1924
111110101111101010000111100100010000100,111011000101000111100110011001011010010,1916,1916
111110110110000011000010001110111011000,101010110001001011110010100110100010111,1918,1918
101100011100000010010110011101001110111,110001000101111110001010100101101100101,1916,1916
110011101011011110011010000100000111010,111100100111011010100010010111011100000,1914,1914
111110101110110110001101011100000000100,100001110100011001110101001011010011011,1916,1916
111111101101101010011001110000101000000,100100110110101010001111100011000110101,1922,1922
111111110101010110000100100100111010000,101001110001001110011110100100010110011,1922,1922
100010110011100001001000101011010111111,110010101110010110010000111111001100010,1912,1912
100101000001000110111110110100011111100,101110001001110010101001111000101100110,1914,1914
111000101101111011100110100000001010101,101100110111001000011110100011100101100,1916,1916
111011011111101011000010100011101000000,101100011001111001001001101010110100011,1918,1918
111110101010111101101001100110000010000,100110111000001011010111001011000011011,1914,1914
110010000101110000100100110111101111010,111100001100110110001111011000010101010,1912,1912
111111011010001000001101101000011011010,111000101011100111000010110011101000110,1922,1922
111100100001000011010011100101011101101,100111100000111101101000100110011101010,1918,1918
